timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1588781644132,6571,q96,200,OK,Thread Group 1-1,text,true,,14,0,1,1,null,6570,0,923
1588781650704,13345,q7,200,OK,Thread Group 1-1,text,true,,8757,0,1,1,null,13340,0,0
1588781664050,13237,q19,200,OK,Thread Group 1-1,text,true,,5890,0,1,1,null,13185,0,0
1588781677288,13455,q25,200,OK,Thread Group 1-1,text,true,,16188,0,1,1,null,13404,0,0
1588781690743,75257,q78,200,OK,Thread Group 1-1,text,true,,3762,0,1,1,null,74554,0,0
1588781766000,5398,q1,200,OK,Thread Group 1-1,text,true,,1714,0,1,1,null,5348,0,0
1588781771398,2639,q91,200,OK,Thread Group 1-1,text,true,,2606,0,1,1,null,2588,0,0
1588781774037,11235,q43,200,OK,Thread Group 1-1,text,true,,13960,0,1,1,null,11184,0,0
1588781785272,2016,q45,200,OK,Thread Group 1-1,text,true,,2185,0,1,1,null,1865,0,0
1588781787288,130391,q64,200,OK,Thread Group 1-1,text,true,,1153895,0,1,1,null,129693,0,0
1588781917679,13210,q33,200,OK,Thread Group 1-1,text,true,,1984,0,1,1,null,13160,0,0
1588781930889,15611,q46,200,OK,Thread Group 1-1,text,true,,4489,0,1,1,null,15561,0,0
1588781946501,1448,q62,200,OK,Thread Group 1-1,text,true,,4668,0,1,1,null,1397,0,0
1588781947949,54847,q10,200,OK,Thread Group 1-1,text,true,,4881,0,1,1,null,54746,0,0
1588782002797,12621,q63,200,OK,Thread Group 1-1,text,true,,3693,0,1,1,null,12570,0,0
1588782015418,51130,q69,200,OK,Thread Group 1-1,text,true,,3897,0,1,1,null,50980,0,0
1588782066549,15433,q60,200,OK,Thread Group 1-1,text,true,,3173,0,1,1,null,15382,0,0
1588782081982,39581,q59,200,OK,Thread Group 1-1,text,true,,15626,0,1,1,null,39530,0,0
1588782121563,10465,q85,200,OK,Thread Group 1-1,text,true,,2587,0,1,1,null,10215,0,0
1588782132028,17594,q28,200,OK,Thread Group 1-1,text,true,,320,0,1,1,null,17544,0,0
1588782149622,12214,q81,200,OK,Thread Group 1-1,text,true,,13225,0,1,1,null,12163,0,0
1588782161836,14994,q97,200,OK,Thread Group 1-1,text,true,,68,0,1,1,null,14893,0,0
1588782176830,15392,q17,200,OK,Thread Group 1-1,text,true,,16991,0,1,1,null,15342,0,0
1588782192222,93950,q47,200,OK,Thread Group 1-1,text,true,,11109,0,1,1,null,93899,0,0
1588782286172,6837,q3,200,OK,Thread Group 1-1,text,true,,4793,0,1,1,null,6786,0,0
