timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1600097394102,534711,q11,200,OK,Single Thread Group 1-1,text,true,,5924,0,1,1,null,534687,0,0
1600097928813,198405,q93,200,OK,Single Thread Group 1-1,text,true,,1004,0,1,1,null,198395,0,0
1600098127219,138372,q29,200,OK,Single Thread Group 1-1,text,true,,15372,0,1,1,null,138347,0,0
1600098265592,60131,q89,200,OK,Single Thread Group 1-1,text,true,,7779,0,1,1,null,60110,0,0
1600098325724,13946,q15,200,OK,Single Thread Group 1-1,text,true,,1575,0,1,1,null,13939,0,0
1600098339670,27306,q52,200,OK,Single Thread Group 1-1,text,true,,4251,0,1,1,null,27292,0,0
1600098366975,176551,q50,200,OK,Single Thread Group 1-1,text,true,,9492,0,1,1,null,176542,0,0
1600098543528,23063,q42,200,OK,Single Thread Group 1-1,text,true,,409,0,1,1,null,23040,0,0
1600098566592,578300,q88,200,OK,Single Thread Group 1-1,text,true,,171,0,1,1,null,578293,0,0
1600099144893,65481,q57,200,OK,Single Thread Group 1-1,text,true,,6913,0,1,1,null,65473,0,0
1600099210373,161863,q65,200,OK,Single Thread Group 1-1,text,true,,259,0,1,1,null,161832,0,0
1600099372237,28942,q71,200,OK,Single Thread Group 1-1,text,true,,25234987,0,1,1,null,27633,0,0
1600099401179,103660,q34,200,OK,Single Thread Group 1-1,text,true,,2275240,0,1,1,null,102928,0,0
1600099504919,76926,q73,200,OK,Single Thread Group 1-1,text,true,,22311,0,1,1,null,76915,0,0
1600099581845,15362,q84,200,OK,Single Thread Group 1-1,text,true,,3025,0,1,1,null,15356,0,0
1600099597207,10638,q55,200,OK,Single Thread Group 1-1,text,true,,3730,0,1,1,null,10630,0,0
1600099607845,18818,q56,200,OK,Single Thread Group 1-1,text,true,,2822,0,1,1,null,18797,0,0
1600099626662,206382,q2,200,OK,Single Thread Group 1-1,text,true,,101029,0,1,1,null,206323,0,0
1600099833045,59863,q26,200,OK,Single Thread Group 1-1,text,true,,6497,0,1,1,null,59854,0,0
1600099892909,26984,q53,200,OK,Single Thread Group 1-1,text,true,,2667,0,1,1,null,26977,0,0
1600099919895,132775,q79,200,OK,Single Thread Group 1-1,text,true,,4975,0,1,1,null,132748,0,0
1600100052670,1141199,q4,200,OK,Single Thread Group 1-1,text,true,,5908,0,1,1,null,1141176,0,0
1600101193870,65257,q99,200,OK,Single Thread Group 1-1,text,true,,768,0,1,1,null,65247,0,0
1600101259127,134067,q68,200,OK,Single Thread Group 1-1,text,true,,6960,0,1,1,null,134033,0,0
1600101393195,3281,q83,200,OK,Single Thread Group 1-1,text,true,,9047,0,1,1,null,3259,0,0
1600101396476,338209,q76,200,OK,Single Thread Group 1-1,text,true,,6197,0,1,1,null,338189,0,0
