timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1600024102207,83009,q93,200,OK,Single Thread Group 1-1,text,true,,1004,0,1,1,null,82992,0,0
1600024185216,119473,q29,200,OK,Single Thread Group 1-1,text,true,,15372,0,1,1,null,119452,0,0
1600024304690,59047,q89,200,OK,Single Thread Group 1-1,text,true,,7779,0,1,1,null,59037,0,0
1600024363738,8487,q15,200,OK,Single Thread Group 1-1,text,true,,1575,0,1,1,null,8465,0,0
1600024372225,44317,q52,200,OK,Single Thread Group 1-1,text,true,,4251,0,1,1,null,44299,0,0
1600024416542,71584,q50,200,OK,Single Thread Group 1-1,text,true,,9492,0,1,1,null,71576,0,0
1600024488126,44418,q42,200,OK,Single Thread Group 1-1,text,true,,409,0,1,1,null,44403,0,0
1600024532545,223344,q88,200,OK,Single Thread Group 1-1,text,true,,171,0,1,1,null,223328,0,0
1600024755889,43103,q57,200,OK,Single Thread Group 1-1,text,true,,6913,0,1,1,null,43085,0,0
1600024798992,120964,q65,200,OK,Single Thread Group 1-1,text,true,,259,0,1,1,null,120958,0,0
1600024919955,116464,q71,200,OK,Single Thread Group 1-1,text,true,,25234987,0,1,1,null,115230,0,0
1600025036421,52571,q34,200,OK,Single Thread Group 1-1,text,true,,2275240,0,1,1,null,52413,0,0
1600025089081,47763,q73,200,OK,Single Thread Group 1-1,text,true,,22311,0,1,1,null,47744,0,0
1600025136846,7750,q84,200,OK,Single Thread Group 1-1,text,true,,3025,0,1,1,null,7742,0,0
1600025144597,46946,q55,200,OK,Single Thread Group 1-1,text,true,,3730,0,1,1,null,46930,0,0
1600025191543,77695,q56,200,OK,Single Thread Group 1-1,text,true,,2822,0,1,1,null,77688,0,0
1600025269239,111774,q2,200,OK,Single Thread Group 1-1,text,true,,101029,0,1,1,null,111716,0,0
1600025381013,29498,q26,200,OK,Single Thread Group 1-1,text,true,,6497,0,1,1,null,29482,0,0
1600025410511,54142,q53,200,OK,Single Thread Group 1-1,text,true,,2667,0,1,1,null,54135,0,0
1600025464653,119481,q79,200,OK,Single Thread Group 1-1,text,true,,4975,0,1,1,null,119475,0,0
1600025584135,489682,q4,200,OK,Single Thread Group 1-1,text,true,,5908,0,1,1,null,489675,0,0
1600026073817,31473,q99,200,OK,Single Thread Group 1-1,text,true,,768,0,1,1,null,31457,0,0
1600026105289,132054,q68,200,OK,Single Thread Group 1-1,text,true,,6960,0,1,1,null,132035,0,0
1600026237344,15607,q83,200,OK,Single Thread Group 1-1,text,true,,9047,0,1,1,null,15600,0,0
1600026252950,185226,q76,200,OK,Single Thread Group 1-1,text,true,,6197,0,1,1,null,185213,0,0
