timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1600108842641,87828,q97,200,OK,Single Thread Group 1-1,text,true,,71,0,1,1,null,87808,0,0
1600108930468,16749,q17,200,OK,Single Thread Group 1-1,text,true,,18787,0,1,1,null,16743,0,0
1600108947218,38419,q47,200,OK,Single Thread Group 1-1,text,true,,9346,0,1,1,null,38404,0,0
1600108985637,14428,q3,200,OK,Single Thread Group 1-1,text,true,,4244,0,1,1,null,14408,0,0
1600109000067,21926,q51,200,OK,Single Thread Group 1-1,text,true,,4760,0,1,1,null,21916,0,0
1600109021993,22126,q35,200,OK,Single Thread Group 1-1,text,true,,5869,0,1,1,null,22092,0,0
1600109044119,17103,q49,200,OK,Single Thread Group 1-1,text,true,,2850,0,1,1,null,17078,0,0
1600109061223,117682,q9,200,OK,Single Thread Group 1-1,text,true,,104,0,1,1,null,117655,0,0
1600109178905,21889,q31,200,OK,Single Thread Group 1-1,text,true,,19292,0,1,1,null,21873,0,0
1600109200794,138834,q11,200,OK,Single Thread Group 1-1,text,true,,5924,0,1,1,null,138825,0,0
1600109339629,44957,q93,200,OK,Single Thread Group 1-1,text,true,,1004,0,1,1,null,44948,0,0
1600109384586,18905,q29,200,OK,Single Thread Group 1-1,text,true,,15372,0,1,1,null,18884,0,0
1600109403491,6064,q89,200,OK,Single Thread Group 1-1,text,true,,7779,0,1,1,null,6048,0,0
1600109409555,6886,q15,200,OK,Single Thread Group 1-1,text,true,,1575,0,1,1,null,6880,0,0
1600109416443,1486,q52,200,OK,Single Thread Group 1-1,text,true,,4251,0,1,1,null,1471,0,0
1600109417929,32356,q50,200,OK,Single Thread Group 1-1,text,true,,9492,0,1,1,null,32349,0,0
1600109450285,2133,q42,200,OK,Single Thread Group 1-1,text,true,,409,0,1,1,null,2123,0,0
1600109452418,77760,q88,200,OK,Single Thread Group 1-1,text,true,,171,0,1,1,null,77738,0,0
1600109530177,17499,q57,200,OK,Single Thread Group 1-1,text,true,,6913,0,1,1,null,17493,0,0
1600109547677,37842,q65,200,OK,Single Thread Group 1-1,text,true,,259,0,1,1,null,37820,0,0
1600109585520,6935,q71,200,OK,Single Thread Group 1-1,text,true,,25234987,0,1,1,null,5463,0,0
1600109592463,7392,q34,200,OK,Single Thread Group 1-1,text,true,,2275240,0,1,1,null,7237,0,0
1600109599932,2929,q73,200,OK,Single Thread Group 1-1,text,true,,22311,0,1,1,null,2923,0,0
1600109602861,3056,q84,200,OK,Single Thread Group 1-1,text,true,,3025,0,1,1,null,3047,0,0
1600109605917,1936,q55,200,OK,Single Thread Group 1-1,text,true,,3730,0,1,1,null,1929,0,0
1600109607853,6850,q56,200,OK,Single Thread Group 1-1,text,true,,2822,0,1,1,null,6844,0,0
1600109614703,51535,q2,200,OK,Single Thread Group 1-1,text,true,,101029,0,1,1,null,51479,0,0
1600109666239,9484,q26,200,OK,Single Thread Group 1-1,text,true,,6497,0,1,1,null,9468,0,0
1600109675724,5267,q53,200,OK,Single Thread Group 1-1,text,true,,2667,0,1,1,null,5260,0,0
1600109680990,20954,q79,200,OK,Single Thread Group 1-1,text,true,,4975,0,1,1,null,20950,0,0
1600109701946,250618,q4,200,OK,Single Thread Group 1-1,text,true,,5908,0,1,1,null,250612,0,0
1600109952563,17316,q99,200,OK,Single Thread Group 1-1,text,true,,768,0,1,1,null,17309,0,0
1600109969880,11676,q68,200,OK,Single Thread Group 1-1,text,true,,6960,0,1,1,null,11647,0,0
1600109981557,3518,q83,200,OK,Single Thread Group 1-1,text,true,,9047,0,1,1,null,3507,0,0
1600109985075,50119,q76,200,OK,Single Thread Group 1-1,text,true,,6197,0,1,1,null,50074,0,0
